epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,2425.22,0.83911,0.62672,1.14414,0.85289,0.68657,0.78973,0.49967,1.18551,0.69845,1.45902,0.0004555,0.0004555,0.0004555
167,2440.1,0.86661,0.65555,1.16171,0.79616,0.73816,0.80895,0.49551,1.22165,0.68078,1.48019,0.0004522,0.0004522,0.0004522
168,2454.33,0.82603,0.61963,1.12613,0.81165,0.72576,0.80452,0.50273,1.19943,0.67506,1.46472,0.0004489,0.0004489,0.0004489
169,2469.16,0.84129,0.6308,1.1535,0.80335,0.71184,0.77903,0.48625,1.20615,0.6693,1.49349,0.0004456,0.0004456,0.0004456
170,2484.28,0.84207,0.63445,1.15031,0.86931,0.66516,0.78917,0.48703,1.22622,0.696,1.49295,0.0004423,0.0004423,0.0004423
171,2499.28,0.83216,0.62124,1.14448,0.82355,0.72237,0.79568,0.49943,1.23765,0.66866,1.50609,0.000439,0.000439,0.000439
172,2513.86,0.8418,0.64157,1.14771,0.84159,0.71053,0.79856,0.49837,1.21647,0.67854,1.4925,0.0004357,0.0004357,0.0004357
173,2528.78,0.83553,0.63714,1.14427,0.82197,0.70789,0.79636,0.50003,1.20319,0.67859,1.4645,0.0004324,0.0004324,0.0004324
174,2543.95,0.83828,0.62249,1.1511,0.80414,0.7293,0.79829,0.49678,1.20993,0.6833,1.48618,0.0004291,0.0004291,0.0004291
175,2558.45,0.85427,0.64265,1.15086,0.77692,0.75153,0.80078,0.49469,1.21659,0.67136,1.48645,0.0004258,0.0004258,0.0004258
176,2572.95,0.80994,0.61879,1.1396,0.77606,0.75395,0.79426,0.49654,1.2147,0.68438,1.49276,0.0004225,0.0004225,0.0004225
177,2587.52,0.85776,0.64471,1.14511,0.8069,0.73026,0.79549,0.50232,1.20966,0.65672,1.48517,0.0004192,0.0004192,0.0004192
178,2602.1,0.84253,0.63527,1.14948,0.79107,0.72736,0.78901,0.49321,1.23291,0.67349,1.48966,0.0004159,0.0004159,0.0004159
179,2616.43,0.81285,0.60775,1.13256,0.83122,0.72578,0.80691,0.50687,1.20415,0.65564,1.46876,0.0004126,0.0004126,0.0004126
180,2631.79,0.82892,0.62055,1.1314,0.78963,0.73095,0.7998,0.49168,1.23532,0.65671,1.51013,0.0004093,0.0004093,0.0004093
181,2646.93,0.79917,0.60269,1.12323,0.80551,0.74661,0.80994,0.50569,1.21029,0.65864,1.48568,0.000406,0.000406,0.000406
182,2662.01,0.81543,0.63635,1.1278,0.8375,0.73916,0.82246,0.51,1.19136,0.66073,1.47428,0.0004027,0.0004027,0.0004027
