epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,432.765,0.35611,0.26945,1.49773,0.99964,1,0.995,0.9802,0.285,0.20536,1.61109,0.0003928,0.0003928,0.0003928
186,434.98,0.34784,0.26628,1.53692,0.99952,1,0.995,0.98224,0.28797,0.20643,1.67153,0.0003895,0.0003895,0.0003895
187,437.211,0.34823,0.26283,1.47718,0.99947,1,0.995,0.98033,0.28943,0.20851,1.67462,0.0003862,0.0003862,0.0003862
188,439.438,0.36581,0.26862,1.47722,0.9995,1,0.995,0.97874,0.29148,0.19932,1.59173,0.0003829,0.0003829,0.0003829
189,441.807,0.33641,0.25728,1.50538,1,1,0.995,0.98177,0.27722,0.18986,1.55833,0.0003796,0.0003796,0.0003796
190,444.001,0.33734,0.25959,1.51886,1,0.99945,0.995,0.97914,0.27381,0.19039,1.55469,0.0003763,0.0003763,0.0003763
191,446.211,0.34334,0.26413,1.47501,1,0.99958,0.995,0.98103,0.28592,0.19831,1.54001,0.000373,0.000373,0.000373
192,448.423,0.35996,0.26403,1.46749,0.99955,0.99242,0.995,0.97921,0.29589,0.20003,1.56804,0.0003697,0.0003697,0.0003697
193,450.632,0.34292,0.25742,1.46858,1,0.9923,0.995,0.97673,0.28333,0.19294,1.57851,0.0003664,0.0003664,0.0003664
194,452.847,0.31995,0.25137,1.48737,1,0.99992,0.995,0.97907,0.28857,0.19807,1.58359,0.0003631,0.0003631,0.0003631
195,455.199,0.35453,0.25993,1.45175,0.99951,1,0.995,0.977,0.28943,0.19676,1.59052,0.0003598,0.0003598,0.0003598
196,457.391,0.33726,0.25398,1.45767,0.99932,1,0.995,0.97924,0.27735,0.18883,1.58806,0.0003565,0.0003565,0.0003565
197,459.61,0.31823,0.24697,1.42505,0.99956,1,0.995,0.97912,0.2766,0.18778,1.58852,0.0003532,0.0003532,0.0003532
198,461.817,0.35071,0.26685,1.4513,0.99965,1,0.995,0.97648,0.28795,0.19659,1.5969,0.0003499,0.0003499,0.0003499
199,464.059,0.34283,0.26205,1.46107,0.99977,1,0.995,0.97987,0.29156,0.20397,1.59294,0.0003466,0.0003466,0.0003466
200,466.273,0.32185,0.24776,1.40259,0.99984,1,0.995,0.98233,0.2724,0.19455,1.60395,0.0003433,0.0003433,0.0003433
201,468.67,0.33985,0.25723,1.42126,0.99996,1,0.995,0.98217,0.26868,0.18936,1.60778,0.00034,0.00034,0.00034
202,470.931,0.32229,0.24703,1.47131,1,0.99974,0.995,0.98242,0.27616,0.19099,1.60184,0.0003367,0.0003367,0.0003367
203,473.168,0.32209,0.2515,1.44824,1,0.9996,0.995,0.9811,0.28313,0.19486,1.58653,0.0003334,0.0003334,0.0003334
204,475.383,0.31991,0.24708,1.42714,0.99973,0.99242,0.995,0.98036,0.28556,0.19971,1.56344,0.0003301,0.0003301,0.0003301
205,477.543,0.36547,0.26318,1.47535,0.9998,0.99242,0.995,0.98159,0.28205,0.19399,1.54013,0.0003268,0.0003268,0.0003268
206,479.772,0.33413,0.2509,1.44965,1,0.99239,0.995,0.9833,0.27662,0.19073,1.53847,0.0003235,0.0003235,0.0003235
207,482.115,0.33525,0.25572,1.44602,0.99867,0.99242,0.995,0.97893,0.28255,0.19584,1.52429,0.0003202,0.0003202,0.0003202
208,484.329,0.33452,0.2503,1.52087,1,0.99222,0.995,0.97958,0.28331,0.21128,1.62839,0.0003169,0.0003169,0.0003169
209,486.532,0.34521,0.25814,1.45682,1,0.99242,0.995,0.98059,0.28022,0.21901,1.74451,0.0003136,0.0003136,0.0003136
210,488.708,0.3539,0.26656,1.55221,1,0.99242,0.995,0.98154,0.27781,0.21524,1.64418,0.0003103,0.0003103,0.0003103
211,490.909,0.32849,0.25772,1.48149,0.99242,0.99242,0.99492,0.9815,0.27453,0.20375,1.53387,0.000307,0.000307,0.000307
212,493.24,0.31386,0.24634,1.4073,1,0.99242,0.995,0.98008,0.27441,0.19911,1.53272,0.0003037,0.0003037,0.0003037
213,495.45,0.32962,0.25243,1.47311,1,0.99242,0.995,0.97998,0.26776,0.19666,1.55271,0.0003004,0.0003004,0.0003004
214,497.668,0.33207,0.25172,1.44337,1,0.99242,0.995,0.97972,0.27023,0.19738,1.55734,0.0002971,0.0002971,0.0002971
215,499.876,0.3448,0.25726,1.54296,0.99986,0.99242,0.995,0.98157,0.27356,0.19808,1.58202,0.0002938,0.0002938,0.0002938
216,502.06,0.3458,0.25578,1.51429,1,0.9918,0.995,0.9805,0.28503,0.20734,1.63406,0.0002905,0.0002905,0.0002905
217,504.249,0.33606,0.25803,1.46335,1,0.99242,0.995,0.98414,0.28119,0.20697,1.64387,0.0002872,0.0002872,0.0002872
218,506.573,0.34021,0.2652,1.46442,1,0.99132,0.995,0.98268,0.27522,0.20603,1.59134,0.0002839,0.0002839,0.0002839
219,508.801,0.32843,0.25487,1.48902,1,0.99227,0.995,0.98383,0.26999,0.20001,1.55836,0.0002806,0.0002806,0.0002806
220,511.016,0.31789,0.24678,1.48629,1,0.99203,0.995,0.98297,0.26419,0.19574,1.5852,0.0002773,0.0002773,0.0002773
221,513.225,0.32587,0.24705,1.42837,1,0.99242,0.995,0.98181,0.26636,0.19771,1.60814,0.000274,0.000274,0.000274
222,515.375,0.34117,0.25409,1.50921,1,0.99189,0.995,0.98179,0.26809,0.19843,1.59479,0.0002707,0.0002707,0.0002707
223,517.577,0.33996,0.25313,1.41008,1,0.99205,0.995,0.97902,0.27188,0.19855,1.57599,0.0002674,0.0002674,0.0002674
224,519.896,0.3404,0.25653,1.48453,1,0.99172,0.995,0.98322,0.26851,0.1956,1.55887,0.0002641,0.0002641,0.0002641
225,522.093,0.31841,0.24826,1.43842,1,0.99164,0.995,0.98346,0.26723,0.19372,1.54382,0.0002608,0.0002608,0.0002608
226,524.304,0.32663,0.25173,1.44408,1,0.99194,0.995,0.98294,0.27245,0.19601,1.5265,0.0002575,0.0002575,0.0002575
227,526.518,0.33204,0.24713,1.47043,1,0.99134,0.995,0.97907,0.27497,0.19616,1.53147,0.0002542,0.0002542,0.0002542
228,528.747,0.31857,0.24805,1.42351,1,0.99171,0.995,0.98013,0.26631,0.19003,1.53526,0.0002509,0.0002509,0.0002509
229,530.961,0.32128,0.24123,1.47918,1,0.98468,0.99492,0.98278,0.26212,0.19071,1.5214,0.0002476,0.0002476,0.0002476
230,533.32,0.33454,0.24758,1.46452,0.99978,0.99242,0.995,0.98324,0.27659,0.19352,1.51847,0.0002443,0.0002443,0.0002443
231,535.52,0.35752,0.2633,1.45355,0.99988,0.99242,0.995,0.98195,0.28673,0.19958,1.51888,0.000241,0.000241,0.000241
232,537.752,0.33928,0.25621,1.42269,0.99993,0.99242,0.995,0.98215,0.27742,0.19878,1.52512,0.0002377,0.0002377,0.0002377
233,540.003,0.3191,0.24398,1.40649,1,0.99193,0.995,0.9846,0.26301,0.1935,1.52357,0.0002344,0.0002344,0.0002344
234,542.192,0.32134,0.24391,1.41842,1,0.98463,0.99492,0.98517,0.25847,0.19037,1.51931,0.0002311,0.0002311,0.0002311
235,544.549,0.32424,0.247,1.48999,0.99983,0.99242,0.995,0.98458,0.26098,0.19005,1.5203,0.0002278,0.0002278,0.0002278
236,546.79,0.31889,0.239,1.42948,0.99978,0.99242,0.995,0.98437,0.26288,0.18944,1.53591,0.0002245,0.0002245,0.0002245
237,548.939,0.3258,0.24757,1.41251,0.99981,0.99242,0.995,0.98393,0.26387,0.18821,1.54066,0.0002212,0.0002212,0.0002212
238,550.83,0.3257,0.24606,1.50245,0.99965,0.99242,0.995,0.98364,0.26793,0.18934,1.5341,0.0002179,0.0002179,0.0002179
239,553.04,0.33348,0.24816,1.39003,1,0.99928,0.995,0.98297,0.27262,0.19037,1.5271,0.0002146,0.0002146,0.0002146
240,555.24,0.32511,0.24444,1.39101,1,0.99945,0.995,0.98385,0.27458,0.19157,1.52395,0.0002113,0.0002113,0.0002113
241,557.412,0.32515,0.24365,1.47532,1,0.99971,0.995,0.98296,0.27224,0.19008,1.51857,0.000208,0.000208,0.000208
242,559.766,0.30764,0.24028,1.46383,0.99991,1,0.995,0.98395,0.27275,0.18974,1.51658,0.0002047,0.0002047,0.0002047
243,561.984,0.32031,0.24488,1.38181,0.99978,1,0.995,0.98178,0.27623,0.18787,1.51392,0.0002014,0.0002014,0.0002014
244,564.187,0.32249,0.24595,1.47554,1,1,0.995,0.98224,0.27229,0.18794,1.48876,0.0001981,0.0001981,0.0001981
245,566.401,0.31023,0.24212,1.44387,0.99915,1,0.995,0.98211,0.26538,0.18819,1.46877,0.0001948,0.0001948,0.0001948
246,568.619,0.31959,0.24963,1.52833,1,1,0.995,0.98126,0.25842,0.18213,1.49803,0.0001915,0.0001915,0.0001915
247,570.997,0.31238,0.24143,1.43251,1,1,0.995,0.98099,0.26083,0.18172,1.49932,0.0001882,0.0001882,0.0001882
248,573.224,0.32619,0.24496,1.4547,0.99971,1,0.995,0.98038,0.26195,0.18243,1.49561,0.0001849,0.0001849,0.0001849
249,575.431,0.30792,0.23922,1.42897,0.99926,1,0.995,0.98287,0.26242,0.17988,1.49007,0.0001816,0.0001816,0.0001816
250,577.655,0.31917,0.24193,1.39333,1,1,0.995,0.98498,0.26393,0.18215,1.49797,0.0001783,0.0001783,0.0001783
251,579.859,0.29975,0.23034,1.39334,1,0.99932,0.995,0.98309,0.26459,0.18067,1.52484,0.000175,0.000175,0.000175
252,582.029,0.30204,0.23422,1.4262,1,0.99969,0.995,0.98336,0.26294,0.1823,1.51055,0.0001717,0.0001717,0.0001717
253,584.378,0.31443,0.23268,1.4178,1,1,0.995,0.98233,0.25955,0.18065,1.49999,0.0001684,0.0001684,0.0001684
254,586.638,0.31451,0.23872,1.4541,1,0.99939,0.995,0.98312,0.25803,0.1775,1.49667,0.0001651,0.0001651,0.0001651
255,588.921,0.3391,0.24837,1.4918,1,0.99967,0.995,0.98316,0.25603,0.17444,1.49735,0.0001618,0.0001618,0.0001618
256,591.13,0.30307,0.23776,1.44728,0.99248,0.99976,0.995,0.98331,0.2568,0.17662,1.4931,0.0001585,0.0001585,0.0001585
257,593.336,0.32808,0.24807,1.49229,1,0.99925,0.995,0.98281,0.2557,0.17712,1.48422,0.0001552,0.0001552,0.0001552
258,595.475,0.34068,0.25066,1.46327,1,0.99938,0.995,0.98353,0.25567,0.17995,1.4784,0.0001519,0.0001519,0.0001519
259,597.362,0.31219,0.24019,1.41899,1,1,0.995,0.98362,0.25503,0.17878,1.47466,0.0001486,0.0001486,0.0001486
260,599.186,0.32082,0.2435,1.40424,1,0.99919,0.995,0.98272,0.25107,0.17692,1.46932,0.0001453,0.0001453,0.0001453
261,601.366,0.29792,0.22852,1.41336,1,1,0.995,0.97923,0.25714,0.18104,1.45867,0.000142,0.000142,0.000142
262,603.561,0.32409,0.24061,1.47004,1,1,0.995,0.97873,0.26177,0.18304,1.45129,0.0001387,0.0001387,0.0001387
263,605.757,0.3171,0.24312,1.38708,1,1,0.995,0.9779,0.26319,0.17991,1.45229,0.0001354,0.0001354,0.0001354
264,607.979,0.29873,0.22676,1.48042,1,0.99903,0.995,0.97915,0.26408,0.17673,1.46097,0.0001321,0.0001321,0.0001321
265,610.184,0.30829,0.23552,1.40215,1,1,0.995,0.9795,0.26479,0.18039,1.46223,0.0001288,0.0001288,0.0001288
266,612.401,0.31991,0.24375,1.4109,1,0.99906,0.995,0.98105,0.26495,0.18237,1.46555,0.0001255,0.0001255,0.0001255
